ID	Latitude	Longitude	Date_time	Time_diff	Cluster	Den_Lat	Den_Long	Dist_Urban	Date_time_start	Date_time_end	dist_to_den	trip_ID	segment_distance	max_dist	total_dist	total_hours	proportion
TMC13	-34.117605	18.409707	2015-09-24 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	82.9096939818648	NA	82.9096939818648	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118342	18.410117	2015-09-24 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	19.0021527412517	NA	90.3255635706534	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.117987	18.410085	2015-09-25 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	28.1597630846778	NA	39.6283063757468	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118187	18.410258	2015-09-25 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	2.60132009133936	NA	27.3839296634738	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11832	18.410363	2015-09-25 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	17.0991354545671	NA	17.6873337172661	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118338	18.410767	2015-09-25 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	50.7745104984704	NA	37.2862305600731	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.117557	18.408177	2015-09-25 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	203.349971635979	TMC13_Den1_Trip1	203.349971635979	445.897736794142	919.722429185271	12	0.0213903743315508
TMC13	-34.11734	18.405582	2015-09-25 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	439.947734651849	TMC13_Den1_Trip1	240.37271368551	445.897736794142	919.722429185271	12	0.0213903743315508
TMC13	-34.11707	18.4056	2015-09-25 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	445.897736794142	TMC13_Den1_Trip1	475.999743863782	445.897736794142	919.722429185271	12	0.0213903743315508
TMC13	-34.118202	18.410223	2015-09-25 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1.60190793137206	NA	444.300623774732	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118207	18.410252	2015-09-26 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1.12810094536822	NA	2.72996620813397	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118455	18.41036	2015-09-26 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	29.946716321274	NA	29.3466453692963	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118398	18.410237	2015-09-26 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	21.4864405935197	NA	12.9906525365736	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118295	18.410452	2015-09-26 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	21.9567880919894	NA	22.8926020602167	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118472	18.412367	2015-09-26 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	198.263321223281	TMC13_Den1_Trip2	198.263321223281	1654.72505697461	3772.30818127677	18	0.0320855614973262
TMC13	-34.123552	18.42199	2015-09-26 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1235.65099067642	TMC13_Den1_Trip2	1051.78160442046	1654.72505697461	3772.30818127677	18	0.0320855614973262
TMC13	-34.12124	18.421198	2015-09-26 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1064.88153735817	TMC13_Den1_Trip2	267.519547185115	1654.72505697461	3772.30818127677	18	0.0320855614973262
TMC13	-34.123093	18.427197	2015-09-26 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1654.72505697461	TMC13_Den1_Trip2	590.067578314957	1654.72505697461	3772.30818127677	18	0.0320855614973262
TMC13	-34.121187	18.423195	2015-09-27 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1239.19379570355	TMC13_Den1_Trip2	1664.67613013296	1654.72505697461	3772.30818127677	18	0.0320855614973262
TMC13	-34.118307	18.41025	2015-09-27 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	11.3919271798717	NA	1235.30982056502	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118203	18.410193	2015-09-27 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	4.33721085248666	NA	12.7132637764306	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.117952	18.410497	2015-09-27 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	36.7991972024177	NA	39.5681036624756	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118272	18.41293	2015-09-27 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	248.020910760689	TMC13_Den1_Trip3	248.020910760689	863.065883655418	1789.3262499452	12	0.0213903743315508
TMC13	-34.121983	18.418418	2015-09-27 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	863.065883655418	TMC13_Den1_Trip3	653.031131036367	863.065883655418	1789.3262499452	12	0.0213903743315508
TMC13	-34.118723	18.413592	2015-09-27 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	314.253174194158	TMC13_Den1_Trip3	888.274208148144	863.065883655418	1789.3262499452	12	0.0213903743315508
TMC13	-34.118702	18.409898	2015-09-27 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	63.6738099225078	NA	340.442881238431	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11801	18.40985	2015-09-28 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	41.9886859094727	NA	77.1599975264207	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118492	18.41029	2015-09-28 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	32.2792869186254	NA	67.2553210715484	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118203	18.410238	2015-09-28 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	0.289035554810219	NA	32.5263066036248	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118018	18.410298	2015-09-28 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	21.4920586518664	NA	21.3235398868228	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.116623	18.411588	2015-09-28 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	215.516665892128	TMC13_Den1_Trip4	215.516665892128	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.109973	18.404737	2015-09-28 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1047.37078054392	TMC13_Den1_Trip4	972.984458094424	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.108805	18.404603	2015-09-28 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1168.2776578902	TMC13_Den1_Trip4	130.606439184106	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.104777	18.402568	2015-09-28 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1653.60707458245	TMC13_Den1_Trip4	486.045674319269	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.122328	18.424728	2015-09-29 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1411.85728118457	TMC13_Den1_Trip4	2826.38744624991	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.11989	18.421722	2015-09-29 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1074.66024349617	TMC13_Den1_Trip4	387.810922483274	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.115568	18.411823	2015-09-29 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	327.803882164259	TMC13_Den1_Trip4	1359.18862230924	1653.60707458245	6378.54022853235	24	0.0427807486631016
TMC13	-34.117952	18.41055	2015-09-29 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	40.1175223724392	NA	290.161603614936	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118235	18.410253	2015-09-29 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	3.54798580053191	NA	41.7331746712215	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118278	18.410228	2015-09-29 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	8.20122949907185	NA	5.31236335464659	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118322	18.410477	2015-09-29 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	25.4302436372224	NA	23.4645800992266	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118178	18.410205	2015-09-29 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	4.40887252281773	NA	29.7545475004907	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11808	18.410137	2015-09-30 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	16.8443352345417	NA	12.5811926356205	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118115	18.410418	2015-09-30 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	19.2218443259616	NA	26.1882805594906	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.119162	18.409947	2015-09-30 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	109.901617354374	NA	124.372061278804	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.119188	18.407392	2015-09-30 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	284.365955177193	TMC13_Den1_Trip5	284.365955177193	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.120737	18.4074	2015-09-30 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	384.639543648375	TMC13_Den1_Trip5	172.435467348887	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.125003	18.402722	2015-09-30 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1026.00156156318	TMC13_Den1_Trip5	641.377411759251	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.127822	18.408747	2015-09-30 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1079.36448647145	TMC13_Den1_Trip5	637.754556224523	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.12646	18.408387	2015-09-30 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	934.673822314188	TMC13_Den1_Trip5	155.203948896533	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.124735	18.406975	2015-10-01 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	786.728284747503	TMC13_Den1_Trip5	231.958301670751	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.12649	18.40853	2015-10-01 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	935.647930501552	TMC13_Den1_Trip5	1177.93147295284	1079.36448647145	3301.02711402998	24	0.0427807486631016
TMC13	-34.118248	18.4106	2015-10-01 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	33.5209127621142	NA	937.116390728284	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11771	18.41055	2015-10-01 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	62.0691023289176	NA	60.0668957158534	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.122915	18.405987	2015-10-01 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	654.618517564616	TMC13_Den1_Trip6	654.618517564616	1097.83553783164	2547.9585231785	21	0.0374331550802139
TMC13	-34.124692	18.40613	2015-10-01 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	815.432846286031	TMC13_Den1_Trip6	198.253189468134	1097.83553783164	2547.9585231785	21	0.0374331550802139
TMC13	-34.128057	18.409703	2015-10-01 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1097.83553783164	TMC13_Den1_Trip6	498.724166483158	1097.83553783164	2547.9585231785	21	0.0374331550802139
TMC13	-34.12675	18.411235	2015-10-01 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	955.634282185191	TMC13_Den1_Trip6	202.727529397713	1097.83553783164	2547.9585231785	21	0.0374331550802139
TMC13	-34.126648	18.411282	2015-10-02 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	944.763116034435	TMC13_Den1_Trip6	12.1525606490191	1097.83553783164	2547.9585231785	21	0.0374331550802139
TMC13	-34.126797	18.411387	2015-10-02 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	962.280063607983	TMC13_Den1_Trip6	981.482559615864	1097.83553783164	2547.9585231785	21	0.0374331550802139
TMC13	-34.118155	18.410232	2015-10-02 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	5.61459240340828	NA	967.893349875596	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118007	18.413102	2015-10-02 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	264.679910437455	TMC13_Den1_Trip7	264.679910437455	264.679910437455	538.712446331466	9	0.0160427807486631
TMC13	-34.11821	18.412888	2015-10-02 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	244.038772074457	TMC13_Den1_Trip7	274.032535894011	264.679910437455	538.712446331466	9	0.0160427807486631
TMC13	-34.118177	18.410378	2015-10-02 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	13.0943853551973	NA	231.349343541407	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118147	18.410253	2015-10-02 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	6.56674685576067	NA	11.9942357456997	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11829	18.410137	2015-10-02 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	13.4029236313807	NA	19.1752757510842	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11799	18.41006	2015-10-03 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	29.1205608492396	NA	34.141467660832	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.127087	18.411395	2015-10-03 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	994.452307147045	TMC13_Den1_Trip8	994.452307147045	994.452307147045	2062.32598286505	9	0.0160427807486631
TMC13	-34.122245	18.408658	2015-10-03 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	472.771888152184	TMC13_Den1_Trip8	1067.87367571801	994.452307147045	2062.32598286505	9	0.0160427807486631
TMC13	-34.118225	18.410175	2015-10-03 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	6.3907154317087	NA	468.83353180599	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118157	18.410667	2015-10-03 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	39.7131932279593	NA	45.9699663776211	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118118	18.410232	2015-10-03 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	9.7128185018641	NA	40.3237727152696	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118227	18.410188	2015-10-03 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	5.38180063326024	NA	12.7934691156878	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118213	18.410222	2015-10-03 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1.88280052655049	NA	3.49959381759279	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.117973	18.410152	2015-10-04 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	27.0695644761872	NA	27.4845127317048	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11814	18.410242	2015-10-04 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	7.23811412793964	NA	20.3567616496719	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118853	18.409247	2015-10-04 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	116.525817997716	NA	121.277792306993	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.1191	18.409672	2015-10-04 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	112.54535716158	NA	47.8550961464831	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11817	18.410305	2015-10-04 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	7.14595627048804	NA	118.831926320707	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118368	18.410013	2015-10-04 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	27.6929098750341	NA	34.784964397289	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118218	18.410267	2015-10-04 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	2.87852574453795	NA	28.7537309604045	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.124782	18.406208	2015-10-04 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	821.040265388595	TMC13_Den1_Trip9	821.040265388595	833.713671357612	1702.33138492552	15	0.0267379679144385
TMC13	-34.124725	18.406193	2015-10-05 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	816.018008221625	TMC13_Den1_Trip9	6.49402895548694	833.713671357612	1702.33138492552	15	0.0267379679144385
TMC13	-34.124662	18.406235	2015-10-05 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	808.01131115523	TMC13_Den1_Trip9	8.01024024905121	833.713671357612	1702.33138492552	15	0.0267379679144385
TMC13	-34.124952	18.406313	2015-10-05 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	833.713671357612	TMC13_Den1_Trip9	866.786850332383	833.713671357612	1702.33138492552	15	0.0267379679144385
TMC13	-34.118195	18.410032	2015-10-05 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	19.2014561457861	NA	826.586614400053	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118088	18.410347	2015-10-05 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	16.3363118223795	NA	31.3788324387227	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118183	18.41028	2015-10-05 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	4.42573378590245	NA	12.2460120845144	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118155	18.41039	2015-10-05 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	14.9023742006037	NA	10.6058983021048	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118472	18.41015	2015-10-05 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	30.857921931894	NA	41.6470744743027	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.119793	18.408503	2015-10-06 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	238.484679364835	TMC13_Den1_Trip10	238.484679364835	934.255469773182	2220.113499741	21	0.0374331550802139
TMC13	-34.125668	18.405738	2015-10-06 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	928.611467530213	TMC13_Den1_Trip10	701.886967713756	934.255469773182	2220.113499741	21	0.0374331550802139
TMC13	-34.12429	18.403432	2015-10-06 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	923.293912299294	TMC13_Den1_Trip10	262.084680777585	934.255469773182	2220.113499741	21	0.0374331550802139
TMC13	-34.124013	18.402922	2015-10-06 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	934.255469773182	TMC13_Den1_Trip10	56.210674348639	934.255469773182	2220.113499741	21	0.0374331550802139
TMC13	-34.12302	18.403103	2015-10-06 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	848.468742584626	TMC13_Den1_Trip10	111.791608829543	934.255469773182	2220.113499741	21	0.0374331550802139
TMC13	-34.119613	18.408493	2015-10-06 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	224.695632161655	TMC13_Den1_Trip10	849.65488870664	934.255469773182	2220.113499741	21	0.0374331550802139
TMC13	-34.11834	18.41051	2015-10-06 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	29.0690486863767	NA	233.740133085378	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.119523	18.408517	2015-10-06 23:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	216.195694701303	TMC13_Den1_Trip11	216.195694701303	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.127255	18.409642	2015-10-07 02:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	1008.94751680287	TMC13_Den1_Trip11	866.943465128502	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.124783	18.402977	2015-10-07 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	992.070504745479	TMC13_Den1_Trip11	673.014990436267	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.123038	18.403225	2015-10-07 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	841.063520156266	TMC13_Den1_Trip11	195.592288305188	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.12186	18.40281	2015-10-07 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	796.492422440384	TMC13_Den1_Trip11	136.597372953025	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.121993	18.403157	2015-10-07 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	777.107337877236	TMC13_Den1_Trip11	35.2390326394953	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.121842	18.40275	2015-10-07 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	800.235389348465	TMC13_Den1_Trip11	841.337013441383	1008.94751680287	2964.91985760516	24	0.0427807486631016
TMC13	-34.118225	18.410267	2015-10-07 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	3.33893226280368	NA	801.261503387562	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118368	18.409955	2015-10-08 02:00:00	6	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	31.9235892692363	NA	32.866096878532	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.118187	18.410283	2015-10-08 05:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	4.44063520519175	NA	36.3279947303005	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.11817	18.410225	2015-10-08 08:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	4.13415554493018	NA	5.67035916298495	116.525817997716	9313.46909859185	354	0.631016042780749
TMC13	-34.117675	18.407823	2015-10-08 11:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	230.431097738053	TMC13_Den1_Trip12	230.431097738053	823.061058667785	1692.77366913554	18	0.0320855614973262
TMC13	-34.117373	18.40753	2015-10-08 14:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	266.373327047934	TMC13_Den1_Trip12	43.120305098926	823.061058667785	1692.77366913554	18	0.0320855614973262
TMC13	-34.115	18.402192	2015-10-08 17:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	823.061058667785	TMC13_Den1_Trip12	558.394575964158	823.061058667785	1692.77366913554	18	0.0320855614973262
TMC13	-34.115253	18.402687	2015-10-08 20:00:00	3	1	-34.118205	18.41024	0.6	2015-09-24 18:00:00	2015-10-09 09:00:00	769.761214310712	TMC13_Den1_Trip12	53.6137866475573	823.061058667785	1692.77366913554	18	0.0320855614973262
